"Message",Low,"Build started."
"Message",Normal,"file:///F:/sun/alpha/SunApp/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///F:/sun/alpha/SunApp/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'SunApp.exe' is found in more than one folder."
"Message",Normal,"file:///F:/sun/alpha/SunApp/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/SunApp.exe"
"Message",Normal,"F:\sun\alpha\SunApp\obj\x86\Release\ilc\in\SunApp.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///F:/sun/alpha/SunApp/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 281 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 281 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 207 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 234 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 240 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 274 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 314 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 331 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 331 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 331 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 331 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 334 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 338 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 340 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 350 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 365 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 324 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 326 MB."
"Message",Normal,"Running 'GetType' transform, heap at 328 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 330 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 332 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 332 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 341 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 342 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 366 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 366 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 366 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 366 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 383 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 385 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 431 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 432 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 432 MB."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 390 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 390 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 392 MB."
"Message",Normal,"Running 'Calli' transform, heap at 392 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 404 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 405 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 406 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 406 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 449 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal," 12465 |        250 | Analysis"
"Message",Normal,"  3982 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  3246 |         43 | Reducer"
"Message",Normal,"  3178 |         66 | WriteAssemblies"
"Message",Normal,"  1766 |         21 | Mcg"
"Message",Normal,"   813 |        -42 | CreateMetadata"
"Message",Normal,"   766 |          6 | ReducedCopyPopulateTypes"
"Message",Normal,"   649 |         40 | ReducedCopyMethodBodies"
"Message",Normal,"   402 |         46 | LazyGenerics"
"Message",Normal,"   303 |         15 | ExceptionMiniaturizer"
"Message",Normal,"   290 |         17 | ReducedCopyComplete"
"Message",Normal,"   264 |         34 | ReducedCopyLateMetadata"
"Message",Normal,"   257 |         10 | McgTypeOf"
"Message",Normal,"   248 |        -74 | ReducedCopyInitialize"
"Message",Normal,"   233 |          4 | McgRedirect"
"Message",Normal,"   224 |         24 | StaticInitData"
"Message",Normal,"   204 |         27 | ReducedCopyEmptyTypes"
"Message",Normal,"   180 |        -41 | EventSource"
"Message",Normal,"   162 |          2 | McgRedirect"
"Message",Normal,"   155 |          9 | TypeofTypeHandle"
"Message",Normal,"   134 |         12 | Calli"
"Message",Normal,"    92 |         17 | Delegate"
"Message",Normal,"    89 |          2 | DelegateCtorCall"
"Message",Normal,"    67 |          2 | GetType"
"Message",Normal,"    54 |          2 | McgFixups"
"Message",Normal,"    42 |          0 | SynchronizedMethod"
"Message",Normal,"    31 |          3 | McgAccessor"
"Message",Normal,"    30 |          0 | ScrubOpenCalls"
"Message",Normal,"    29 |          2 | ValueType"
"Message",Normal,"    26 |          0 | StartupCodeInjector"
"Message",Normal,"    25 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    14 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    14 |          2 | ReflectionInvoke"
"Message",Normal,"     9 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     9 |          2 | Attribute"
"Message",Normal,"     8 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     7 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          0 | ResourceManagerCtor"
"Message",Normal,"     4 |          0 | DumpNativeResources"
"Message",Normal,"     3 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Task ""WriteLinesToFile"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""MergePgoCounts"" skipped, due to false condition; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') was evaluated as ('false'=='true' and 'false'!='true')."
"Message",Low,"Target ""GenerateMDILResponseFileSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""GenerateMDILSingleFile"" depends on it):"
"Message",Low,"Building target ""GenerateMDILResponseFileSingleFile"" completely."
"Message",Low,"Output file ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""GenerateMDILResponseFileSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDILSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""GenerateMDIL"" depends on it):"
"Message",Low,"Building target ""GenerateMDILSingleFile"" completely."
"Message",Low,"Output file ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilexe"" does not exist."
"Message",Low,"Using ""StartProcessTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23309.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 7724 methods."
"Message",Low,"Scanning 5256 methods."
"Message",Low,"Scanning 4313 methods."
"Message",Low,"Scanning 3842 methods."
"Message",Low,"Scanning 6102 methods."
"Message",Low,"Scanning 4909 methods."
"Message",Low,"Scanning 3849 methods."
"Message",Low,"Scanning 2821 methods."
"Message",Low,"Scanning 2204 methods."
"Message",Low,"Scanning 2092 methods."
"Message",Low,"Scanning 1517 methods."
"Message",Low,"Scanning 686 methods."
"Message",Low,"Scanning 394 methods."
"Message",Low,"Scanning 319 methods."
"Message",Low,"Scanning 246 methods."
"Message",Low,"Scanning 291 methods."
"Message",Low,"Scanning 263 methods."
"Message",Low,"Scanning 175 methods."
"Message",Low,"Scanning 108 methods."
"Message",Low,"Scanning 40 methods."
"Message",Low,"Scanning 19 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 13 methods."
"Message",Low,"Scanning 8 methods."
"Message",Low,"Scanning 8 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 47216 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilexe'"
"Message",Low,"Successfully generated 'F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    28203 |    28203 |    28203 |    28203 | [0] Nutc SingleFile"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       28203 ms"
"Message",Normal,"System time per command: 28203 ms"
"Message",Normal,"Total duration:          28203 ms"
"Message",Normal,"Total lifetime:          28203 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Done building target ""GenerateMDILSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDIL"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Normal,"Skipping target ""GenerateMDIL"" because all output files are up-to-date with respect to the input files."
"Message",Low,"Input files: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Output files: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilexe;F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilpdb"
"Message",Low,"Done building target ""GenerateMDIL"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateBuildInfo"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Low,"Building target ""GenerateBuildInfo"" completely."
"Message",Low,"Output file ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native.res"" does not exist."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Using ""BinaryConcatenateTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""BinaryConcatenateTask"""
"Message",Normal,"Concatenating into 'F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\ILTransformed\SunApp.res' at offset 0."
"Message",Normal," Added 'F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1368."
"Message",Low,"Done executing task ""BinaryConcatenateTask""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindPrepare"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""MDILBindCreateResponseFiles"" depends on it):"
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""StartProcessTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Done building target ""MDILBindPrepare"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindCreateResponseFiles"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""MDILBind"" depends on it):"
"Message",Low,"Building target ""MDILBindCreateResponseFiles"" completely."
"Message",Low,"Output file ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\rhbindargs.SunApp.rsp"" does not exist."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""MDILBindCreateResponseFiles"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBind"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""CopyNativeExecutablesToOutput"" depends on it):"
"Message",Low,"Building target ""MDILBind"" completely."
"Message",Low,"Output file ""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native\SunApp.exe"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\rhbindargs.SunApp.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilexe"
"Message",Low,"MDILPDB: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.mdilpdb"
"Message",Low,"IL: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\MDIL\SunApp.ilexe"
"Message",Low,"NI: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native\SunApp.dll"
"Message",Low,"SHIM: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native\SunApp.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native\SunApp.pdb"
"Message",Low,"Produced F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Native\SunApp.dll in 2.078 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\rhbindargs.SunApp.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     2109 |     2109 |     2093 |     2109 | [0] rhbind SunApp"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2109 ms"
"Message",Normal,"System time per command: 2109 ms"
"Message",Normal,"Total duration:          2093 ms"
"Message",Normal,"Total lifetime:          2109 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Task ""Move"" skipped, due to false condition; ('$(PdbPath)'!='') was evaluated as (''!='')."
"Message",Low,"Done building target ""MDILBind"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyNativeExecutablesToOutput"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""AddToNativePackageTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') was evaluated as ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false'=='true' and '' != '' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') was evaluated as ('False' != 'true' and '' != '')."
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyExtractedResourcesToOutput"" skipped, due to false condition; (Exists('$(IntermediateResourcesPath)')) was evaluated as (Exists('F:\sun\alpha\SunApp\obj\x86\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Target ""TransformAppxManifestAndAddCrt"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""TransformAppxManifestTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""TransformAppxManifestTask"""
"Message",Low,"Done executing task ""TransformAppxManifestTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddCrt)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in project ""Unnamed_1""."
"Message",Low,"Target ""MergeFrameworkReswFilesWithTheAppPriFile"" skipped, due to false condition; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') was evaluated as ('F:\sun\alpha\SunApp\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Target ""CopyPackageResourceFileInRetailBuild"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in project ""Unnamed_1""."
"Message",Low,"Target ""Build"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""F:\sun\alpha\SunApp\Unnamed_1"" (entry point):"
"Message",Low,"Done building target ""Build"" in project ""Unnamed_1""."
"Message",Low,"Done building project ""Unnamed_1""."
"Message",Low,"Build succeeded."
